respondent_id,task_id,alternative,chosen,price,content,ads,plan
354,2826,1,1,14,premium,no_ads,annual
354,2826,2,0,22,premium,full_ads,annual
354,2826,3,0,10,premium,limited_ads,annual
354,2827,1,0,18,premium,full_ads,monthly
354,2827,2,0,22,premium,limited_ads,annual
354,2827,3,1,18,premium,no_ads,annual
354,2828,1,1,10,premium,no_ads,monthly
354,2828,2,0,14,premium,limited_ads,monthly
354,2828,3,0,14,standard,no_ads,monthly
354,2829,1,0,14,standard,full_ads,annual
354,2829,2,1,18,standard,no_ads,monthly
354,2829,3,0,14,standard,limited_ads,monthly
354,2830,1,0,18,premium,limited_ads,annual
354,2830,2,0,18,standard,limited_ads,annual
354,2830,3,1,10,standard,no_ads,annual
354,2831,1,1,10,premium,full_ads,annual
354,2831,2,0,22,premium,limited_ads,annual
354,2831,3,0,18,premium,no_ads,monthly
354,2832,1,0,10,standard,full_ads,annual
354,2832,2,1,18,premium,limited_ads,monthly
354,2832,3,0,14,premium,no_ads,monthly
355,2833,1,0,18,premium,limited_ads,annual
355,2833,2,0,14,standard,full_ads,monthly
355,2833,3,1,14,premium,no_ads,monthly
355,2834,1,1,14,standard,limited_ads,annual
355,2834,2,0,22,standard,no_ads,monthly
355,2834,3,0,22,premium,limited_ads,annual
355,2835,1,0,22,standard,limited_ads,annual
355,2835,2,0,18,standard,full_ads,annual
355,2835,3,1,14,premium,limited_ads,annual
355,2836,1,0,18,standard,full_ads,monthly
355,2836,2,1,14,premium,full_ads,monthly
355,2836,3,0,14,premium,limited_ads,monthly
355,2837,1,0,22,premium,limited_ads,annual
355,2837,2,1,18,premium,no_ads,monthly
355,2837,3,0,10,standard,no_ads,monthly
355,2838,1,1,10,premium,no_ads,monthly
355,2838,2,0,10,premium,full_ads,annual
355,2838,3,0,18,premium,no_ads,monthly
355,2839,1,1,18,premium,no_ads,monthly
355,2839,2,0,18,standard,no_ads,annual
355,2839,3,0,22,premium,limited_ads,monthly
355,2840,1,0,22,standard,full_ads,monthly
355,2840,2,0,14,premium,full_ads,annual
355,2840,3,1,10,standard,limited_ads,annual
356,2841,1,0,22,standard,limited_ads,monthly
356,2841,2,1,10,premium,no_ads,annual
356,2841,3,0,10,standard,limited_ads,monthly
356,2842,1,0,22,premium,no_ads,monthly
356,2842,2,0,10,premium,limited_ads,monthly
356,2842,3,1,10,standard,no_ads,annual
356,2843,1,1,14,premium,limited_ads,monthly
356,2843,2,0,10,standard,no_ads,monthly
356,2843,3,0,22,premium,full_ads,monthly
356,2844,1,0,22,standard,limited_ads,monthly
356,2844,2,0,10,standard,full_ads,annual
356,2844,3,1,18,premium,no_ads,monthly
356,2845,1,0,22,premium,limited_ads,monthly
356,2845,2,0,18,premium,full_ads,annual
356,2845,3,1,22,premium,limited_ads,monthly
356,2846,1,0,10,standard,limited_ads,monthly
356,2846,2,1,10,premium,no_ads,monthly
356,2846,3,0,18,premium,no_ads,annual
356,2847,1,0,22,standard,no_ads,monthly
356,2847,2,0,22,standard,full_ads,annual
356,2847,3,1,18,premium,limited_ads,annual
356,2848,1,0,10,standard,full_ads,annual
356,2848,2,0,22,standard,full_ads,annual
356,2848,3,1,14,premium,no_ads,monthly
357,2849,1,0,14,standard,full_ads,monthly
357,2849,2,0,22,standard,limited_ads,monthly
357,2849,3,1,22,premium,limited_ads,annual
357,2850,1,0,22,standard,full_ads,monthly
357,2850,2,1,22,premium,no_ads,monthly
357,2850,3,0,22,premium,limited_ads,monthly
357,2851,1,1,10,standard,no_ads,monthly
357,2851,2,0,10,premium,limited_ads,annual
357,2851,3,0,18,premium,full_ads,monthly
357,2852,1,1,14,premium,full_ads,annual
357,2852,2,0,22,standard,full_ads,annual
357,2852,3,0,10,standard,full_ads,monthly
357,2853,1,0,22,premium,full_ads,annual
357,2853,2,1,10,standard,limited_ads,annual
357,2853,3,0,14,standard,no_ads,monthly
357,2854,1,0,14,standard,no_ads,annual
357,2854,2,1,14,premium,no_ads,monthly
357,2854,3,0,22,standard,no_ads,monthly
357,2855,1,0,14,standard,no_ads,annual
357,2855,2,1,14,standard,no_ads,annual
357,2855,3,0,22,standard,full_ads,annual
357,2856,1,1,10,standard,full_ads,annual
357,2856,2,0,14,premium,limited_ads,monthly
357,2856,3,0,18,standard,limited_ads,monthly
358,2857,1,0,18,premium,limited_ads,monthly
358,2857,2,1,22,premium,no_ads,monthly
358,2857,3,0,10,standard,no_ads,annual
358,2858,1,0,14,premium,limited_ads,annual
358,2858,2,1,14,premium,no_ads,monthly
358,2858,3,0,14,premium,no_ads,annual
358,2859,1,1,18,premium,no_ads,monthly
358,2859,2,0,22,premium,limited_ads,monthly
358,2859,3,0,22,standard,limited_ads,monthly
358,2860,1,1,10,premium,limited_ads,annual
358,2860,2,0,22,standard,no_ads,annual
358,2860,3,0,14,premium,full_ads,monthly
358,2861,1,0,14,standard,full_ads,monthly
358,2861,2,0,14,premium,full_ads,annual
358,2861,3,1,10,premium,limited_ads,annual
358,2862,1,0,18,standard,full_ads,annual
358,2862,2,0,18,standard,full_ads,annual
358,2862,3,1,10,standard,full_ads,annual
358,2863,1,0,14,premium,full_ads,annual
358,2863,2,0,14,standard,full_ads,monthly
358,2863,3,1,18,standard,limited_ads,annual
358,2864,1,0,22,standard,no_ads,annual
358,2864,2,1,14,standard,no_ads,annual
358,2864,3,0,22,premium,limited_ads,annual
359,2865,1,0,22,premium,limited_ads,monthly
359,2865,2,0,22,standard,limited_ads,monthly
359,2865,3,1,10,standard,no_ads,annual
359,2866,1,0,10,premium,full_ads,monthly
359,2866,2,0,18,standard,full_ads,annual
359,2866,3,1,10,premium,no_ads,monthly
359,2867,1,0,14,premium,no_ads,annual
359,2867,2,1,18,standard,no_ads,annual
359,2867,3,0,14,standard,limited_ads,monthly
359,2868,1,0,18,standard,full_ads,monthly
359,2868,2,1,14,standard,no_ads,annual
359,2868,3,0,10,premium,full_ads,monthly
359,2869,1,0,14,standard,limited_ads,monthly
359,2869,2,0,10,premium,limited_ads,annual
359,2869,3,1,10,premium,limited_ads,annual
359,2870,1,0,10,premium,limited_ads,monthly
359,2870,2,1,14,standard,no_ads,annual
359,2870,3,0,22,premium,no_ads,annual
359,2871,1,1,18,premium,no_ads,monthly
359,2871,2,0,22,standard,no_ads,annual
359,2871,3,0,22,premium,no_ads,annual
359,2872,1,0,10,standard,full_ads,annual
359,2872,2,1,14,standard,no_ads,annual
359,2872,3,0,18,premium,limited_ads,monthly
360,2873,1,1,10,premium,no_ads,annual
360,2873,2,0,10,premium,full_ads,monthly
360,2873,3,0,10,standard,no_ads,monthly
360,2874,1,0,14,standard,full_ads,monthly
360,2874,2,0,14,standard,limited_ads,annual
360,2874,3,1,18,standard,no_ads,annual
360,2875,1,0,18,standard,full_ads,annual
360,2875,2,1,14,premium,no_ads,monthly
360,2875,3,0,14,standard,limited_ads,monthly
360,2876,1,0,14,standard,limited_ads,annual
360,2876,2,0,18,standard,no_ads,annual
360,2876,3,1,22,standard,full_ads,annual
360,2877,1,1,14,premium,limited_ads,monthly
360,2877,2,0,18,premium,no_ads,monthly
360,2877,3,0,18,premium,no_ads,monthly
360,2878,1,1,22,premium,no_ads,monthly
360,2878,2,0,18,premium,full_ads,monthly
360,2878,3,0,18,premium,limited_ads,monthly
360,2879,1,0,18,premium,no_ads,annual
360,2879,2,1,10,premium,limited_ads,monthly
360,2879,3,0,22,premium,no_ads,monthly
360,2880,1,0,10,standard,full_ads,annual
360,2880,2,1,14,premium,no_ads,annual
360,2880,3,0,18,standard,limited_ads,monthly
361,2881,1,0,14,standard,full_ads,annual
361,2881,2,0,18,standard,full_ads,monthly
361,2881,3,1,14,premium,limited_ads,monthly
361,2882,1,1,14,standard,no_ads,annual
361,2882,2,0,18,standard,limited_ads,annual
361,2882,3,0,10,premium,full_ads,monthly
361,2883,1,0,22,standard,no_ads,monthly
361,2883,2,1,18,premium,no_ads,monthly
361,2883,3,0,18,standard,full_ads,annual
361,2884,1,1,14,premium,full_ads,monthly
361,2884,2,0,14,standard,full_ads,monthly
361,2884,3,0,10,standard,no_ads,annual
361,2885,1,1,10,standard,no_ads,annual
361,2885,2,0,18,premium,full_ads,monthly
361,2885,3,0,14,premium,limited_ads,annual
361,2886,1,0,18,standard,no_ads,annual
361,2886,2,1,18,premium,no_ads,monthly
361,2886,3,0,10,premium,full_ads,annual
361,2887,1,0,14,standard,no_ads,monthly
361,2887,2,1,10,standard,limited_ads,monthly
361,2887,3,0,18,premium,full_ads,annual
361,2888,1,0,22,standard,full_ads,annual
361,2888,2,1,14,premium,full_ads,monthly
361,2888,3,0,22,standard,full_ads,monthly
362,2889,1,1,22,premium,limited_ads,annual
362,2889,2,0,10,standard,full_ads,annual
362,2889,3,0,22,premium,no_ads,annual
362,2890,1,0,22,premium,full_ads,monthly
362,2890,2,1,14,premium,no_ads,monthly
362,2890,3,0,14,premium,full_ads,monthly
362,2891,1,1,18,standard,no_ads,annual
362,2891,2,0,22,premium,limited_ads,annual
362,2891,3,0,22,premium,no_ads,monthly
362,2892,1,1,14,standard,full_ads,annual
362,2892,2,0,10,premium,full_ads,annual
362,2892,3,0,14,standard,limited_ads,annual
362,2893,1,0,22,premium,full_ads,annual
362,2893,2,1,14,premium,no_ads,annual
362,2893,3,0,10,standard,full_ads,annual
362,2894,1,0,18,standard,full_ads,annual
362,2894,2,0,14,standard,limited_ads,monthly
362,2894,3,1,10,standard,no_ads,monthly
362,2895,1,0,14,premium,limited_ads,annual
362,2895,2,1,10,standard,no_ads,monthly
362,2895,3,0,22,premium,no_ads,monthly
362,2896,1,1,22,premium,no_ads,annual
362,2896,2,0,18,premium,limited_ads,monthly
362,2896,3,0,14,standard,full_ads,annual
363,2897,1,1,22,standard,no_ads,monthly
363,2897,2,0,22,premium,limited_ads,annual
363,2897,3,0,10,standard,no_ads,monthly
363,2898,1,0,22,standard,full_ads,annual
363,2898,2,1,14,standard,full_ads,monthly
363,2898,3,0,14,standard,full_ads,monthly
363,2899,1,0,18,premium,no_ads,annual
363,2899,2,0,22,standard,full_ads,monthly
363,2899,3,1,10,premium,full_ads,annual
363,2900,1,0,22,standard,full_ads,monthly
363,2900,2,1,18,standard,full_ads,annual
363,2900,3,0,22,standard,limited_ads,annual
363,2901,1,0,10,premium,full_ads,monthly
363,2901,2,0,10,standard,full_ads,annual
363,2901,3,1,10,premium,limited_ads,annual
363,2902,1,0,18,standard,limited_ads,monthly
363,2902,2,1,10,premium,no_ads,monthly
363,2902,3,0,18,premium,limited_ads,annual
363,2903,1,0,14,premium,full_ads,monthly
363,2903,2,0,14,standard,limited_ads,monthly
363,2903,3,1,18,standard,no_ads,monthly
363,2904,1,0,18,premium,limited_ads,monthly
363,2904,2,1,10,premium,full_ads,monthly
363,2904,3,0,22,standard,no_ads,annual
364,2905,1,0,14,standard,limited_ads,annual
364,2905,2,1,18,premium,no_ads,monthly
364,2905,3,0,18,premium,full_ads,annual
364,2906,1,0,14,standard,limited_ads,monthly
364,2906,2,0,22,premium,full_ads,monthly
364,2906,3,1,14,standard,no_ads,annual
364,2907,1,1,10,standard,no_ads,monthly
364,2907,2,0,22,standard,limited_ads,annual
364,2907,3,0,22,premium,full_ads,annual
364,2908,1,0,18,standard,limited_ads,annual
364,2908,2,0,22,premium,full_ads,monthly
364,2908,3,1,14,standard,no_ads,monthly
364,2909,1,0,22,standard,full_ads,monthly
364,2909,2,1,22,premium,no_ads,annual
364,2909,3,0,18,standard,no_ads,monthly
364,2910,1,1,18,premium,no_ads,annual
364,2910,2,0,18,premium,no_ads,monthly
364,2910,3,0,14,premium,full_ads,monthly
364,2911,1,1,10,premium,no_ads,annual
364,2911,2,0,18,standard,limited_ads,annual
364,2911,3,0,10,premium,full_ads,annual
364,2912,1,0,22,standard,full_ads,monthly
364,2912,2,0,22,standard,no_ads,annual
364,2912,3,1,10,premium,no_ads,annual
365,2913,1,0,18,premium,limited_ads,monthly
365,2913,2,0,22,premium,no_ads,monthly
365,2913,3,1,14,premium,no_ads,monthly
365,2914,1,0,10,premium,full_ads,monthly
365,2914,2,1,14,premium,no_ads,monthly
365,2914,3,0,22,premium,full_ads,monthly
365,2915,1,1,14,standard,full_ads,annual
365,2915,2,0,14,standard,full_ads,monthly
365,2915,3,0,22,standard,no_ads,monthly
365,2916,1,1,14,premium,no_ads,monthly
365,2916,2,0,10,premium,full_ads,annual
365,2916,3,0,10,standard,limited_ads,monthly
365,2917,1,0,14,premium,full_ads,annual
365,2917,2,1,14,premium,no_ads,monthly
365,2917,3,0,22,premium,no_ads,monthly
365,2918,1,0,18,standard,full_ads,monthly
365,2918,2,1,14,standard,full_ads,monthly
365,2918,3,0,22,premium,full_ads,annual
365,2919,1,0,18,standard,full_ads,annual
365,2919,2,1,10,standard,full_ads,annual
365,2919,3,0,18,standard,full_ads,annual
365,2920,1,0,14,premium,full_ads,annual
365,2920,2,0,22,premium,full_ads,annual
365,2920,3,1,10,standard,full_ads,annual
366,2921,1,0,18,standard,no_ads,monthly
366,2921,2,0,18,premium,limited_ads,monthly
366,2921,3,1,18,premium,no_ads,annual
366,2922,1,1,14,premium,limited_ads,monthly
366,2922,2,0,18,premium,no_ads,annual
366,2922,3,0,22,standard,limited_ads,annual
366,2923,1,1,18,standard,no_ads,annual
366,2923,2,0,18,standard,limited_ads,annual
366,2923,3,0,14,premium,limited_ads,annual
366,2924,1,0,14,standard,full_ads,monthly
366,2924,2,1,14,premium,full_ads,annual
366,2924,3,0,14,standard,no_ads,monthly
366,2925,1,1,14,standard,no_ads,annual
366,2925,2,0,14,premium,no_ads,monthly
366,2925,3,0,14,standard,no_ads,annual
366,2926,1,1,10,premium,limited_ads,monthly
366,2926,2,0,10,premium,limited_ads,monthly
366,2926,3,0,18,standard,full_ads,monthly
366,2927,1,0,10,premium,full_ads,annual
366,2927,2,1,22,premium,limited_ads,annual
366,2927,3,0,14,premium,full_ads,annual
366,2928,1,0,14,standard,full_ads,monthly
366,2928,2,0,14,standard,full_ads,monthly
366,2928,3,1,14,standard,no_ads,monthly
367,2929,1,0,14,standard,no_ads,monthly
367,2929,2,1,10,standard,full_ads,monthly
367,2929,3,0,14,premium,limited_ads,annual
367,2930,1,0,14,premium,limited_ads,monthly
367,2930,2,1,10,premium,no_ads,monthly
367,2930,3,0,14,premium,no_ads,annual
367,2931,1,0,14,standard,limited_ads,monthly
367,2931,2,1,14,standard,no_ads,annual
367,2931,3,0,14,standard,limited_ads,annual
367,2932,1,0,10,standard,limited_ads,annual
367,2932,2,1,22,standard,no_ads,monthly
367,2932,3,0,18,standard,limited_ads,monthly
367,2933,1,0,14,standard,limited_ads,annual
367,2933,2,1,18,standard,no_ads,annual
367,2933,3,0,18,standard,no_ads,monthly
367,2934,1,0,10,premium,full_ads,monthly
367,2934,2,0,22,premium,limited_ads,annual
367,2934,3,1,14,standard,no_ads,annual
367,2935,1,0,18,premium,limited_ads,annual
367,2935,2,0,18,premium,full_ads,monthly
367,2935,3,1,14,premium,no_ads,annual
367,2936,1,1,14,standard,limited_ads,annual
367,2936,2,0,14,premium,no_ads,annual
367,2936,3,0,22,standard,full_ads,monthly
368,2937,1,1,10,standard,no_ads,monthly
368,2937,2,0,22,standard,full_ads,monthly
368,2937,3,0,14,standard,full_ads,annual
368,2938,1,0,22,premium,full_ads,annual
368,2938,2,0,10,premium,no_ads,monthly
368,2938,3,1,14,premium,no_ads,annual
368,2939,1,1,22,standard,no_ads,monthly
368,2939,2,0,10,premium,limited_ads,annual
368,2939,3,0,10,premium,full_ads,annual
368,2940,1,0,18,standard,full_ads,annual
368,2940,2,0,14,standard,full_ads,monthly
368,2940,3,1,10,standard,full_ads,annual
368,2941,1,1,14,standard,no_ads,monthly
368,2941,2,0,18,premium,limited_ads,annual
368,2941,3,0,22,premium,no_ads,monthly
368,2942,1,0,14,premium,limited_ads,monthly
368,2942,2,1,10,premium,no_ads,annual
368,2942,3,0,18,premium,full_ads,monthly
368,2943,1,0,14,premium,limited_ads,annual
368,2943,2,0,18,premium,no_ads,annual
368,2943,3,1,14,standard,limited_ads,annual
368,2944,1,0,10,premium,no_ads,monthly
368,2944,2,1,14,standard,no_ads,annual
368,2944,3,0,22,standard,full_ads,monthly
369,2945,1,1,14,standard,no_ads,annual
369,2945,2,0,22,standard,full_ads,annual
369,2945,3,0,14,standard,full_ads,annual
369,2946,1,0,10,standard,no_ads,annual
369,2946,2,1,22,premium,limited_ads,monthly
369,2946,3,0,18,standard,full_ads,annual
369,2947,1,0,22,standard,no_ads,annual
369,2947,2,1,14,premium,limited_ads,annual
369,2947,3,0,22,premium,limited_ads,monthly
369,2948,1,0,18,premium,no_ads,annual
369,2948,2,1,14,standard,no_ads,annual
369,2948,3,0,18,standard,full_ads,annual
369,2949,1,1,14,premium,no_ads,monthly
369,2949,2,0,22,premium,limited_ads,annual
369,2949,3,0,22,premium,no_ads,monthly
369,2950,1,0,14,standard,no_ads,monthly
369,2950,2,1,14,premium,limited_ads,annual
369,2950,3,0,18,standard,limited_ads,monthly
369,2951,1,0,22,standard,full_ads,monthly
369,2951,2,0,22,premium,limited_ads,monthly
369,2951,3,1,22,premium,limited_ads,annual
369,2952,1,0,10,standard,no_ads,monthly
369,2952,2,0,18,premium,no_ads,annual
369,2952,3,1,14,premium,no_ads,annual
370,2953,1,0,10,premium,limited_ads,monthly
370,2953,2,0,18,standard,limited_ads,annual
370,2953,3,1,18,premium,limited_ads,monthly
370,2954,1,0,10,premium,full_ads,monthly
370,2954,2,1,18,premium,no_ads,monthly
370,2954,3,0,18,standard,full_ads,annual
370,2955,1,0,14,premium,full_ads,monthly
370,2955,2,1,14,premium,no_ads,annual
370,2955,3,0,22,premium,limited_ads,monthly
370,2956,1,0,10,standard,full_ads,monthly
370,2956,2,1,18,premium,full_ads,annual
370,2956,3,0,18,premium,limited_ads,monthly
370,2957,1,0,14,standard,full_ads,monthly
370,2957,2,0,22,premium,full_ads,annual
370,2957,3,1,22,standard,limited_ads,monthly
370,2958,1,0,18,premium,no_ads,monthly
370,2958,2,1,18,premium,no_ads,annual
370,2958,3,0,22,premium,no_ads,monthly
370,2959,1,1,10,premium,no_ads,annual
370,2959,2,0,14,premium,limited_ads,monthly
370,2959,3,0,22,standard,no_ads,monthly
370,2960,1,0,14,premium,full_ads,monthly
370,2960,2,0,22,premium,limited_ads,monthly
370,2960,3,1,14,premium,limited_ads,annual
371,2961,1,0,22,standard,no_ads,annual
371,2961,2,0,18,premium,full_ads,annual
371,2961,3,1,22,standard,limited_ads,monthly
371,2962,1,0,14,standard,limited_ads,monthly
371,2962,2,0,22,premium,limited_ads,annual
371,2962,3,1,18,standard,no_ads,monthly
371,2963,1,0,18,standard,no_ads,annual
371,2963,2,0,22,standard,full_ads,annual
371,2963,3,1,10,premium,no_ads,annual
371,2964,1,0,18,premium,full_ads,annual
371,2964,2,0,14,premium,full_ads,monthly
371,2964,3,1,10,standard,no_ads,annual
371,2965,1,0,14,premium,limited_ads,annual
371,2965,2,1,14,premium,limited_ads,monthly
371,2965,3,0,14,premium,limited_ads,monthly
371,2966,1,1,18,standard,no_ads,monthly
371,2966,2,0,22,standard,full_ads,annual
371,2966,3,0,22,standard,full_ads,annual
371,2967,1,0,14,premium,full_ads,monthly
371,2967,2,1,10,premium,no_ads,annual
371,2967,3,0,18,premium,full_ads,annual
371,2968,1,0,14,premium,no_ads,monthly
371,2968,2,1,22,premium,full_ads,monthly
371,2968,3,0,18,standard,limited_ads,monthly
372,2969,1,1,22,standard,no_ads,annual
372,2969,2,0,18,standard,limited_ads,monthly
372,2969,3,0,22,standard,full_ads,annual
372,2970,1,1,10,standard,full_ads,monthly
372,2970,2,0,10,premium,full_ads,annual
372,2970,3,0,10,standard,limited_ads,monthly
372,2971,1,1,10,premium,no_ads,annual
372,2971,2,0,18,standard,limited_ads,annual
372,2971,3,0,14,standard,full_ads,monthly
372,2972,1,1,14,standard,limited_ads,annual
372,2972,2,0,18,premium,full_ads,monthly
372,2972,3,0,14,premium,limited_ads,monthly
372,2973,1,0,14,standard,full_ads,annual
372,2973,2,1,10,premium,full_ads,annual
372,2973,3,0,18,standard,full_ads,monthly
372,2974,1,0,14,premium,limited_ads,monthly
372,2974,2,1,10,standard,limited_ads,annual
372,2974,3,0,14,standard,no_ads,monthly
372,2975,1,1,10,standard,no_ads,monthly
372,2975,2,0,22,premium,full_ads,annual
372,2975,3,0,14,premium,no_ads,monthly
372,2976,1,0,14,standard,limited_ads,annual
372,2976,2,1,14,premium,limited_ads,annual
372,2976,3,0,22,standard,no_ads,monthly
373,2977,1,1,14,premium,no_ads,monthly
373,2977,2,0,14,premium,limited_ads,monthly
373,2977,3,0,22,standard,limited_ads,monthly
373,2978,1,0,14,premium,full_ads,annual
373,2978,2,1,10,premium,limited_ads,monthly
373,2978,3,0,22,standard,limited_ads,monthly
373,2979,1,0,14,standard,limited_ads,annual
373,2979,2,1,14,premium,limited_ads,annual
373,2979,3,0,18,standard,full_ads,monthly
373,2980,1,1,18,premium,full_ads,annual
373,2980,2,0,22,standard,full_ads,monthly
373,2980,3,0,18,standard,no_ads,monthly
373,2981,1,0,18,premium,limited_ads,monthly
373,2981,2,1,10,premium,no_ads,annual
373,2981,3,0,18,standard,full_ads,monthly
373,2982,1,0,18,premium,limited_ads,annual
373,2982,2,1,10,premium,limited_ads,annual
373,2982,3,0,10,premium,no_ads,monthly
373,2983,1,0,22,premium,limited_ads,annual
373,2983,2,1,10,premium,limited_ads,annual
373,2983,3,0,18,standard,full_ads,annual
373,2984,1,0,22,standard,full_ads,annual
373,2984,2,1,10,standard,no_ads,annual
373,2984,3,0,18,standard,limited_ads,annual
374,2985,1,0,18,premium,full_ads,annual
374,2985,2,1,10,premium,no_ads,annual
374,2985,3,0,14,premium,no_ads,monthly
