customer_id,month,state
C0399,17,At_Risk
C0399,18,Active
C0399,19,Casual
C0399,20,Active
C0399,21,Power_User
C0399,22,At_Risk
C0399,23,Churned
C0399,24,Churned
C0400,1,Active
C0400,2,Active
C0400,3,Casual
C0400,4,Lapsed
C0400,5,Lapsed
C0400,6,Lapsed
C0400,7,Lapsed
C0400,8,At_Risk
C0400,9,Churned
C0400,10,Churned
C0400,11,Churned
C0400,12,Churned
C0400,13,Churned
C0400,14,Churned
C0400,15,Churned
C0400,16,Churned
C0400,17,Churned
C0400,18,Churned
C0400,19,Churned
C0400,20,Churned
C0400,21,Churned
C0400,22,Churned
C0400,23,Churned
C0400,24,Churned
